BS,CellName,load,ESMode1,ESMode2,ESMode3,ESMode5,ESMode6,Year_x,Month,Day,Hour,Minute_x,Energy,RUType,Mode,Frequency,Bandwidth,Antennas,TXpower
B_116,Cell0,0.17254,0.0,0.0,0.0,0.0,0.0,2023,1,4,18,0,17.63826607,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.2398,0.0,0.0,0.0,0.0,0.0,2023,1,4,19,0,16.44245142,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.16948,0.0,0.0,0.0,0.0,0.0,2023,1,4,20,0,19.7309417,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.37986,0.0,0.0,0.0,0.0,0.0,2023,1,4,21,0,20.1793722,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.40022,0.0,0.0,0.0,0.0,0.0,2023,1,4,22,0,20.92675635,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.3869,0.0,0.0,0.0,0.0,0.0,2023,1,5,0,0,18.7593423,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.27316,0.0,0.0,0.0,0.0,0.0,2023,1,5,1,0,16.59192825,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.19514,0.0,0.0,0.0,0.0,0.0,2023,1,5,2,0,14.79820628,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.08962,0.0,0.0,0.0,0.0,0.0,2023,1,5,3,0,14.74838067,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.02618,0.0,0.0,0.0,0.0,0.0,2023,1,5,5,0,14.69855506,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.03146,0.0,0.0,0.0,0.0,0.0,2023,1,5,6,0,14.64872945,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.07224,0.0,0.0,0.0,0.0,0.0,2023,1,5,7,0,15.8445441,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.1288,0.0,0.0,0.0,0.0,0.0,2023,1,5,8,0,16.29297459,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.17952,0.0,0.0,0.0,0.0,0.0,2023,1,5,11,0,16.89088191,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.19204,0.0,0.0,0.0,0.0,0.0,2023,1,5,12,0,16.74140508,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.1366,0.0,0.0,0.0,0.0,0.0,2023,1,5,14,0,15.8445441,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.12284,0.0,0.0,0.0,0.0,0.0,2023,1,5,16,0,16.14349776,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.1393,0.0,0.0,0.0,0.0,0.0,2023,1,5,17,0,16.59192825,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.14788,0.0,0.0,0.0,0.0,0.0,2023,1,5,18,0,17.04035874,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.19544,0.0,0.0,0.0,0.0,0.0,2023,1,5,19,0,19.13303438,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.33354,0.0,0.0,0.0,0.0,0.0,2023,1,5,20,0,17.18983558,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.25704,0.0,0.0,0.0,0.0,0.0,2023,1,5,22,0,18.460388639999998,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.42206,0.0,0.0,0.0,0.0,0.0,2023,1,5,23,0,19.7309417,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.3867,0.0,0.0,0.0,0.0,0.0,2023,1,6,0,0,17.04035874,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.21348,0.0,0.0,0.0,0.0,0.0,2023,1,6,1,0,15.994020925,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.11924,0.0,0.0,0.0,0.0,0.0,2023,1,6,2,0,14.94768311,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.09742,0.0,0.0,0.0,0.0,0.0,2023,1,6,3,0,14.49925262,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.06806,0.0,0.0,0.0,0.0,0.0,2023,1,6,4,0,14.05082212,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.03858,0.0,0.0,0.0,0.0,0.0,2023,1,6,5,0,14.20029895,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.05078,0.0,0.0,0.0,0.0,0.0,2023,1,6,6,0,14.94768311,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.08992,0.0,0.0,0.0,0.0,0.0,2023,1,6,7,0,15.99402093,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.14696,0.0,0.0,0.0,0.0,0.0,2023,1,6,8,0,16.44245142,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.11186,0.0,0.0,0.0,0.0,0.0,2023,1,6,10,0,15.69506726,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.11802,0.0,0.0,0.0,0.0,0.0,2023,1,6,11,0,16.44245142,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.16214,0.0,0.0,0.0,0.0,0.0,2023,1,6,12,0,16.44245142,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.12658,0.0,0.0,0.0,0.0,0.0,2023,1,6,14,0,16.14349776,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.14706,0.0,0.0,0.0,0.0,0.0,2023,1,6,15,0,18.83408072,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.32128,0.0,0.0,0.0,0.0,0.0,2023,1,6,16,0,19.43198804,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.36064,0.0,0.0,0.0,0.0,0.0,2023,1,6,17,0,18.08669656,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.15656,0.0,0.0,0.0,0.0,0.0,2023,1,6,18,0,16.74140508,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.25854,0.0,0.0,0.0,0.0,0.0,2023,1,6,20,0,17.787742899999998,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.27652,0.0,0.0,0.0,0.0,0.0,2023,1,6,21,0,18.83408072,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.32132,0.0,0.0,0.0,0.0,0.0,2023,1,6,22,0,20.1793722,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.41694,0.0,0.0,0.0,0.0,0.0,2023,1,6,23,0,21.52466368,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.44386,0.0,0.0,0.0,0.0,0.0,2023,1,7,9,0,20.577977083333334,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.33776,0.0,0.0,0.0,0.0,0.0,2023,1,7,10,0,19.631290486666668,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.19042,0.0,0.0,0.0,0.0,0.0,2023,1,7,15,0,18.68460389,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_116,Cell0,0.59354,0.0,0.0,0.0,0.0,0.0,2023,1,7,23,0,20.32884903,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.3661,0.0,0.0,0.0,0.0,0.0,2023,1,1,1,0,15.99402093,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.17704,0.0,0.0,0.0,0.0,0.0,2023,1,1,2,0,14.79820628,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.10516,0.0,0.0,0.0,0.0,0.0,2023,1,1,3,0,14.79820628,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.09772,0.0,0.0,0.0,0.0,0.0,2023,1,1,4,0,14.57399103,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.07516,0.0,0.0,0.0,0.0,0.0,2023,1,1,5,0,14.34977578,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.07558,0.0,0.0,0.0,0.0,0.0,2023,1,1,6,0,14.79820628,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.09626,0.0,0.0,0.0,0.0,0.0,2023,1,1,7,0,15.99402093,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.13792,0.0,0.0,0.0,0.0,0.0,2023,1,1,8,0,15.69506726,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.13626,0.0,0.0,0.0,0.0,0.0,2023,1,1,9,0,16.44245142,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.20322,0.0,0.0,0.0,0.0,0.0,2023,1,1,10,0,15.769805680000001,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.08228,0.0,0.0,0.0,0.0,0.0,2023,1,1,11,0,15.09715994,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.11028,0.0,0.0,0.0,0.0,0.0,2023,1,1,12,0,14.94768311,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.08746,0.0,0.0,0.0,0.0,0.0,2023,1,1,13,0,15.8445441,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.16298,0.0,0.0,0.0,0.0,0.0,2023,1,1,14,0,15.321375190000001,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.07176,0.0,0.0,0.0,0.0,0.0,2023,1,1,15,0,14.79820628,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.08164,0.0,0.0,0.0,0.0,0.0,2023,1,1,16,0,15.022421525,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.07698,0.0,0.0,0.0,0.0,0.0,2023,1,1,17,0,15.24663677,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.09476,0.0,0.0,0.0,0.0,0.0,2023,1,1,18,0,14.64872945,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.06926,0.0,0.0,0.0,0.0,0.0,2023,1,1,19,0,15.09715994,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.09944,0.0,0.0,0.0,0.0,0.0,2023,1,1,20,0,16.44245142,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.20206,0.0,0.0,0.0,0.0,0.0,2023,1,1,21,0,16.74140508,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.1998,0.0,0.0,0.0,0.0,0.0,2023,1,1,22,0,15.8445441,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.14982,0.0,0.0,0.0,0.0,0.0,2023,1,1,23,0,16.29297459,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.19488,0.0,0.0,0.0,0.0,0.0,2023,1,2,0,0,18.38565022,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.33274,0.0,0.0,0.0,0.0,0.0,2023,1,2,1,0,13.90134529,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.05232,0.0,0.0,0.0,0.0,0.0,2023,1,2,2,0,13.90134529,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.04646,0.0,0.0,0.0,0.0,0.0,2023,1,2,3,0,13.4529148,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.0349,0.0,0.0,0.0,0.0,0.0,2023,1,2,4,0,13.75186846,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.0378,0.0,0.0,0.0,0.0,0.0,2023,1,2,5,0,13.60239163,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.02836,0.0,0.0,0.0,0.0,0.0,2023,1,2,6,0,14.05082212,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.0595,0.0,0.0,0.0,0.0,0.0,2023,1,2,7,0,15.3961136,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.13804,0.0,0.0,0.0,0.0,0.0,2023,1,2,8,0,14.79820628,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.0785,0.0,0.0,0.0,0.0,0.0,2023,1,2,9,0,14.34977578,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.06018,0.0,0.0,0.0,0.0,0.0,2023,1,2,10,0,14.34977578,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.0657,0.0,0.0,0.0,0.0,0.0,2023,1,2,11,0,14.49925262,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.07266,0.0,0.0,0.0,0.0,0.0,2023,1,2,12,0,14.79820628,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.08518,0.0,0.0,0.0,0.0,0.0,2023,1,2,13,0,14.94768311,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.05602,0.0,0.0,0.0,0.0,0.0,2023,1,2,14,0,15.09715994,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.103,0.0,0.0,0.0,0.0,0.0,2023,1,2,15,0,15.24663677,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.11992,0.0,0.0,0.0,0.0,0.0,2023,1,2,16,0,14.94768311,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.10076,0.0,0.0,0.0,0.0,0.0,2023,1,2,17,0,15.3961136,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.1205,0.0,0.0,0.0,0.0,0.0,2023,1,2,18,0,14.94768311,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.09098,0.0,0.0,0.0,0.0,0.0,2023,1,2,19,0,15.8445441,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.14706,0.0,0.0,0.0,0.0,0.0,2023,1,2,20,0,16.44245142,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.19522,0.0,0.0,0.0,0.0,0.0,2023,1,2,21,0,19.28251121,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.38932,0.0,0.0,0.0,0.0,0.0,2023,1,2,22,0,19.28251121,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.3787,0.0,0.0,0.0,0.0,0.0,2023,1,2,23,0,16.59192825,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.20286,0.0,0.0,0.0,0.0,0.0,2023,1,3,0,0,16.44245142,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.1993,0.0,0.0,0.0,0.0,0.0,2023,1,3,1,0,15.24663677,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.13194,0.0,0.0,0.0,0.0,0.0,2023,1,3,2,0,14.79820628,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.10632,0.0,0.0,0.0,0.0,0.0,2023,1,3,3,0,14.64872945,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.09704,0.0,0.0,0.0,0.0,0.0,2023,1,3,4,0,13.30343797,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.02442,0.0,0.0,0.0,0.0,0.0,2023,1,3,5,0,13.60239163,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.03408,0.0,0.0,0.0,0.0,0.0,2023,1,3,6,0,13.826606875,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.04552,0.0,0.0,0.0,0.0,0.0,2023,1,3,7,0,14.05082212,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.0514,0.0,0.0,0.0,0.0,0.0,2023,1,3,8,0,14.20029895,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.06232,0.0,0.0,0.0,0.0,0.0,2023,1,3,9,0,15.69506726,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.14952,0.0,0.0,0.0,0.0,0.0,2023,1,3,10,0,15.24663677,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.117,0.0,0.0,0.0,0.0,0.0,2023,1,3,11,0,15.695067264999999,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.11324,0.0,0.0,0.0,0.0,0.0,2023,1,3,12,0,16.14349776,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.17498,0.0,0.0,0.0,0.0,0.0,2023,1,3,13,0,16.218236175,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.13314,0.0,0.0,0.0,0.0,0.0,2023,1,3,14,0,16.29297459,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.17242,0.0,0.0,0.0,0.0,0.0,2023,1,3,15,0,15.24663677,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.1155,0.0,0.0,0.0,0.0,0.0,2023,1,3,16,0,15.54559043,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.1276,0.0,0.0,0.0,0.0,0.0,2023,1,3,17,0,15.09715994,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.09354,0.0,0.0,0.0,0.0,0.0,2023,1,3,18,0,15.24663677,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.10388,0.0,0.0,0.0,0.0,0.0,2023,1,3,19,0,15.470852015,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.10948,0.0,0.0,0.0,0.0,0.0,2023,1,3,20,0,15.69506726,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.14698,0.0,0.0,0.0,0.0,0.0,2023,1,3,21,0,16.59192825,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.19704,0.0,0.0,0.0,0.0,0.0,2023,1,3,22,0,16.841056303333332,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.27116,0.0,0.0,0.0,0.0,0.0,2023,1,3,23,0,17.09018435666667,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.29456,0.0,0.0,0.0,0.0,0.0,2023,1,4,0,0,17.33931241,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.2257,0.0,0.0,0.0,0.0,0.0,2023,1,4,1,0,16.29297459,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.19296,0.0,0.0,0.0,0.0,0.0,2023,1,4,2,0,15.54559043,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.14988,0.0,0.0,0.0,0.0,0.0,2023,1,4,3,0,15.24663677,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.13686,0.0,0.0,0.0,0.0,0.0,2023,1,4,4,0,14.94768311,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.06462,0.0,0.0,0.0,0.0,0.0,2023,1,4,6,0,14.79820628,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.08618,0.0,0.0,0.0,0.0,0.0,2023,1,4,7,0,14.79820628,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.07994,0.0,0.0,0.0,0.0,0.0,2023,1,4,8,0,14.64872945,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.07034,0.0,0.0,0.0,0.0,0.0,2023,1,4,10,0,15.3961136,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.131,0.0,0.0,0.0,0.0,0.0,2023,1,4,11,0,15.99402093,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.16172,0.0,0.0,0.0,0.0,0.0,2023,1,4,12,0,15.3961136,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.11964,0.0,0.0,0.0,0.0,0.0,2023,1,4,13,0,16.14349776,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.18192,0.0,0.0,0.0,0.0,0.0,2023,1,4,14,0,15.09715994,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.10546,0.0,0.0,0.0,0.0,0.0,2023,1,4,15,0,14.872944695,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.104,0.0,0.0,0.0,0.0,0.0,2023,1,4,16,0,14.64872945,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.08318,0.0,0.0,0.0,0.0,0.0,2023,1,4,17,0,15.022421524999999,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.08912,0.0,0.0,0.0,0.0,0.0,2023,1,4,18,0,15.3961136,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.11752,0.0,0.0,0.0,0.0,0.0,2023,1,4,19,0,15.844544095,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.14412,0.0,0.0,0.0,0.0,0.0,2023,1,4,20,0,16.29297459,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.18866,0.0,0.0,0.0,0.0,0.0,2023,1,4,21,0,16.59192825,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.19462,0.0,0.0,0.0,0.0,0.0,2023,1,4,22,0,15.8445441,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.17866,0.0,0.0,0.0,0.0,0.0,2023,1,5,0,0,15.69506726,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.16354,0.0,0.0,0.0,0.0,0.0,2023,1,5,1,0,15.54559043,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.1446,0.0,0.0,0.0,0.0,0.0,2023,1,5,2,0,14.64872945,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
B_117,Cell0,0.0935,0.0,0.0,0.0,0.0,0.0,2023,1,5,3,0,14.05082212,Type5,Mode2,0.040514411728315686,0.4444444444444445,0.015873015873015872,0.3494583396463229
